id,name,created_at,updated_at
1,'2019','2019-08-30 00:09:41', '2019-09-15 14:49:50'
2,'癒やし系','2019-08-30 00:09:42', '2019-09-15 14:50:16'
3,'Electro','2019-08-30 00:09:44', '2019-09-15 14:50:25'
4,'作業用BGM','2019-08-30 00:09:46', '2019-09-09 08:14:08'
5,'夏に聴きたい','2019-08-31 12:54:35', '2019-09-15 14:51:11'
7,'夜に聴きたい','2019-08-31 12:55:24', '2019-09-15 14:50:43'
14,'Winter','2019-09-01 07:37:04', '2019-09-09 08:11:50'
150,'Beatles','2019-09-08 17:57:30', '2019-09-08 17:57:30'
151,'Rock','2019-09-08 17:57:30', '2019-09-08 17:57:30'
152,'Classic','2019-09-08 17:57:30', '2019-09-08 17:57:30'
153,'1960年代','2019-09-08 17:57:30', '2019-09-08 17:57:30'
161,'2015','2019-09-11 00:45:49', '2019-09-12 09:17:10'
162,'HipHop','2019-09-11 00:45:49', '2019-09-12 09:17:15'
163,'春に聴きたい','2019-09-15 09:29:16', '2019-09-15 15:34:00'
164,'絶対起きられる','2019-09-15 09:29:16', '2019-09-15 14:51:35'
165,'Techno','2019-09-15 09:29:16', '2019-09-15 14:51:42'
166,'アニソン','2019-09-15 12:24:31', '2019-09-15 14:51:55'
167,'秋に聴きたい','2019-09-15 12:24:31', '2019-09-15 14:52:08'
168,'結婚式に使いたい','2019-09-15 12:24:31', '2019-09-15 14:52:31'
171,'Pop','2019-09-15 15:36:31', '2019-09-15 15:36:31'
172,'1970年代','2019-09-15 15:37:58', '2019-09-15 15:37:58'
